"CODIGO","NOMBRE_UNIVERSIDAD","TIPO_GESTION","DEPARTAMENTO_FILIAL","NOMBRE_FILIAL","CODIGO_CLASE_PROGRAMA","NOMBRE_CLASE_PROGRAMA","NOMBRE_PROGRAMA","ANIO_PERIODO","Cant_Carnes"
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. ENFERMEDADES INFECCIOSAS",2018,30
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. ENFERMERIA CUIDADO CARDIOVASCULAR",2018,13
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. ENFERMERIA EN CUIDADO EN ONCOLOGIA",2018,37
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. GASTROENTEROLOGIA",2018,22
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. GASTROENTEROLOGIA PEDIATRICA",2018,4
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. GENETICA",2018,7
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. GINECOLOGIA ONCOLOGICA",2018,12
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. GINECOLOGIA Y OBSTETRICIA",2018,71
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. HEMATOLOGIA",2018,25
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. IMPLANTOLOGIA ORAL",2018,6
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. INMUNOLOGIA Y REUMATOLOGIA",2018,7
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. MEDICINA DEL DEPORTE",2018,6
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. MEDICINA INTENSIVA",2018,32
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. MEDICINA INTENSIVA PEDIATRICA",2018,5
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. MEDICINA INTERNA",2018,53
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. MEDICINA NUCLEAR",2018,3
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. MEDICINA ONCOLOGICA",2018,43
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. MEDICINA PEDIATRICA",2018,69
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. NEFROLOGIA",2018,26
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. NEFROLOGIA PEDIATRICA",2018,2
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. NEONATOLOGIA",2018,5
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. NEUMOLOGIA",2018,23
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. NEUROCIRUGIA",2018,9
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. NEUROLOGIA",2018,14
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. NEUROLOGIA PEDIATRICA",2018,4
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. ODONTOLOGIA PEDIATRICA",2018,18
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. ODONTOLOGIA RESTAURADORA Y ESTETICA",2018,10
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. OFTALMOLOGIA",2018,32
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. ONCOLOGIA PEDIATRICA",2018,2
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. ORTODONCIA",2018,36
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. PATOLOGIA ONCOLOGICA",2018,3
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. PATOLOGIA Y LABORATORIO CLINICO",2018,29
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. PERIODONCIA E IMPLANTES",2018,7
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. PSIQUIATRIA",2018,35
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. PSIQUIATRIA DEL NINO Y ADOLESCENTE",2018,6
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. RADIOLOGIA ORAL Y MAXILOFACIAL",2018,10
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. RADIOTERAPIA",2018,15
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. REHABILITACION ORAL",2018,15
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. SALUD MENTAL Y PSIQUIATRIA",2018,2
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. TRAUMATOLOGIA Y ORTOPEDIA",2018,22
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESP. UROLOGIA GENERAL Y ONCOLOGICA",2018,10
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESPECIALIDAD EN CARDIOLOGIA PEDIATRICA",2018,11
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESPECIALIDAD EN MEDICINA FISICA Y REHABILITACION",2018,17
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESPECIALIDAD EN RADIOLOGIA",2018,55
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESPECIALIDAD PROFESIONAL EN TECNOLOGIA EN TOMOGRAFIA COMPUTARIZADA",2018,28
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESPECIALIDAD PROFESIONAL HEMOTERAPIA Y BANCO DE SANGRE",2018,106
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","ESTOMATOLOGIA",2018,533
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","FARMACIA Y BIOQUIMICA",2018,144
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","INGENIERIA BIOMEDICA",2018,316
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN CIRUGIA BUCAL Y MAXILOFACIAL",2018,2
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN DIABETES Y OBESIDAD CON MENCION EN MANEJO NUTRICIONAL",2018,46
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN ENDODONCIA",2018,1
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN GENETICA HUMANA",2018,26
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN GESTION DEL CUIDADO EN ENFERMERIA",2018,37
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN IMPLANTOLOGIA ORAL INTEGRAL",2018,2
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN INFORMATICA BIOMEDICA EN SALUD GLOBAL",2018,35
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN NEUROCIENCIA",2018,29
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN ODONTOLOGIA PEDIATRICA",2018,3
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN ORTODONCIA",2018,7
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN PERIODONCIA",2018,1
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN REHABILITACION ORAL",2018,3
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MAESTRIA EN TECNOLOGIA FARMACEUTICA",2018,7
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MEDICINA",2018,1350
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MS. BIOQUIMICA Y BIOL. MOLECULAR",2018,22
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MS. ESTOMATOLOGIA",2018,20
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MS. FISIOLOGIA",2018,10
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","MS. MEDICINA CON MENCION",2018,33
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","NUTRICION",2018,156
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","OTORRINOLARINGOLOGIA",2018,9
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE CERTIFICACION PROGRESIVA MAESTRIA EN SALUD MENTAL",2018,12
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN AUDITORIA ODONTOLOGICA",2018,9
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN CIRUGIA DE COLON Y RECTO",2018,1
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ENFERMERIA ONCOLOGICA",2018,19
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN INMUNOLOGIA Y REUMATOLOGIA",2018,2
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN MEDICINA Y PATOLOGIA ESTOMATOLOGICA",2018,1
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ODONTOPEDIATRIA",2018,8
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ORTODONCIA Y ORTOPEDIA MAXILAR",2018,5
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN PERIODONCIA E IMPLANTOLOGIA",2018,5
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN RADIOLOGIA BUCAL Y MAXILOFACIAL",2018,10
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN REHABILITACION ORAL",2018,10
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN TRAUMATOLOGIA Y ORTOPEDIA",2018,11
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL FISIOTERAPIA EN PEDIATRIA",2018,38
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","PROGRAMA DE SEGUNDA ESPECIALIZACION EN ENFERMERIA EN CUIDADO ENFERMERO EN GASTROENTEROLOGIA, ENDOSCOPIA Y PROCEDIMIENTOS ESPECIALES",2018,11
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","RADIOLOGIA INTERVENCIONISTA",2018,2
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","SEGUNDA ESPECIALIZACION EN CIRUGIA BUSCAL Y MAXILOFACIAL",2018,37
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","TECNOLOGIA MEDICA ESPECIALIDAD DE TERAPIA OCUPACIONAL",2018,39
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","TM LABORATORIO CLINICO",2018,180
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","TM RADIOLOGIA",2018,154
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","TM TERAPIA DE AUDICION,VOZ Y LENGUAJE",2018,75
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","TM TERAPIA FISICA Y REHABILITACION",2018,290
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",91,"SALUD","TM URGENCIAS MEDICAS Y DESASTRE",2018,9
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",92,"BIENESTAR","ESP. ENF.CUIDADOS INTENSIVOS PEDIATRICOS",2018,14
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",92,"BIENESTAR","ESP. GERIATRIA",2018,14
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",92,"BIENESTAR","ESP. UCI NEONATAL",2018,52
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",92,"BIENESTAR","MAESTRIA EN SALUD MENTAL DE NINOS Y ADOLESCENTES",2018,26
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",92,"BIENESTAR","MS. GERIATRIA Y GERONTOLOGIA",2018,15
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",92,"BIENESTAR","PROGRAMA DE SEGUNDA ESPECIALIDAD PROFESIONAL EN ENFERMERIA EN CUIDADOS INTENSIVOS NEONATALES",2018,23
12,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","PRIVADO","LIMA","UPCH-LIMA",92,"BIENESTAR","SEGUNDA ESPECIALIZACION EN ENFERMERIA PEDIATRICA",2018,12
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",1,"SERVICIOS PERSONALES","TURISMO Y HOTELERIA",2018,163
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","MAESTRIA EN SALUD PUBLICA",2018,1
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",13,"EDUCACION SUPERIOR Y TECNOLOGICA","MAESTRIA EN EDUCACION SUPERIOR",2018,2
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",19,"OTROS PROGRAMAS EN EDUCACION","COMUNICACION SOCIAL",2018,308
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",22,"HUMANIDADES","TEOLOGIA",2018,11
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","CIENCIA POLITICA Y GOBIERNO",2018,83
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,686
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION DE EMPRESAS",2018,725
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",41,"ADMINISTRACION Y COMERCIO","CONTABILIDAD",2018,430
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",41,"ADMINISTRACION Y COMERCIO","INGENIERIA COMERCIAL",2018,704
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",41,"ADMINISTRACION Y COMERCIO","MAESTRIA EN ADMINISTRACION DE NEGOCIOS",2018,7
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",41,"ADMINISTRACION Y COMERCIO","MAESTRIA EN GERENCIA EN SALUD",2018,2
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",41,"ADMINISTRACION Y COMERCIO","PUBLICIDAD Y MULTIMEDIA",2018,391
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",42,"DERECHO","DERECHO",2018,1289
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",42,"DERECHO","DOCTORADO EN DERECHO",2018,6
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",42,"DERECHO","MAESTRIA EN DERECHO CIVIL",2018,7
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",42,"DERECHO","MAESTRIA EN DERECHO CONSTITUCIONAL",2018,1
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",42,"DERECHO","MAESTRIA EN DERECHO PENAL",2018,7
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",51,"CIENCIAS BIOLOGICAS Y AFINES","INGENIERIA BIOTECNOLOGICA",2018,285
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,467
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",61,"INFORMATICA","INGENIERIA DE SISTEMAS",2018,393
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",71,"INGENIERIA Y PROFESIONES AFINES","INGENIERIA ELECTRONICA",2018,299
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",72,"INDUSTRIA Y PRODUCCION","INGENIERIA DE INDUSTRIA ALIMENTARIA",2018,184
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",72,"INDUSTRIA Y PRODUCCION","INGENIERIA DE MINAS",2018,483
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",72,"INDUSTRIA Y PRODUCCION","INGENIERIA INDUSTRIAL",2018,1067
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",73,"ARQUITECTURA Y CONSTRUCCION","ARQUITECTURA",2018,679
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,862
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",81,"AGRICULTURA","INGENIERIA AGRONOMICA",2018,115
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",84,"VETERINARIA","MEDICINA VETERINARIA Y ZOOTECNIA",2018,444
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",91,"SALUD","DOCTORADO EN CIENCIAS DE LA SALUD",2018,1
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",91,"SALUD","ENFERMERIA",2018,260
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",91,"SALUD","FARMACIA Y BIOQUIMICA",2018,261
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",91,"SALUD","MEDICINA HUMANA",2018,1149
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",91,"SALUD","OBSTETRICIA Y PUERICULTURA",2018,209
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",91,"SALUD","ODONTOLOGIA",2018,737
13,"UNIVERSIDAD CATOLICA DE SANTA MARIA","PRIVADO","AREQUIPA","UCSM-AREQUIPA",92,"BIENESTAR","TRABAJO SOCIAL",2018,81
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",1,"SERVICIOS PERSONALES","TURISMO Y HOTELERIA",2018,163
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","SALUD PUBLICA",2018,12
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",13,"EDUCACION SUPERIOR Y TECNOLOGICA","DOCTORADO",2018,55
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",19,"OTROS PROGRAMAS EN EDUCACION","EDUCACION",2018,619
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","CIENCIAS ECONOMICAS",2018,16
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","ECONOMIA",2018,242
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","SOCIOLOGIA",2018,154
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION",2018,265
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",41,"ADMINISTRACION Y COMERCIO","CONTABILIDAD",2018,365
14,"UNIVERSIDAD NACIONAL DE CAJAMARCA","PUBLICO","CAJAMARCA","UNC-UNICA SEDE",41,"ADMINISTRACION Y COMERCIO","CONTABILIDAD - CHOTA",2018,38
